"","2014","2014","2014","2014","2012","2014","2014","2014","2012","2009","2009","2009","2011","2011","2011","2014","2010","2002","2004","2004","2006","2011","2003","1986","1960","2011","2011","2010","2009","2011","2010","2010","2010","2010","1982","1988","2003","2009","2000","2004","2011","2007","2005","2008","2010","2009","2010","2010","1988","1993","2001","1980","2005","2004","1994","1995","1980","2005","1978","2000","1994","2005","1996","2000","2005","1972","1968","1974","1983","1945","2007","1962","1963","1970","2010","2009","2001","2007","2004","2004","2004","1994","2005","1996","1996","1993","2013","2011","2013","2013","2013","2010","1962","1979","2013","2013","2013","2014","2011","2011","2012","2013","2013","2013","2010","2010","2013","2005","2006","1995","1991","2006","2005","1973","1994","1980","2001","2013","1966","2010","2010","2010","2007","2011","2013","2012","2010","1996","2014","2010"
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"2008",6,6,6,6,4,6,6,6,4,1,1,1,3,3,3,6,2,6,4,4,2,3,5,22,48,3,3,2,1,3,2,2,2,2,26,20,5,1,8,4,3,1,3,0,2,1,2,2,20,15,7,28,3,4,14,13,28,3,30,8,14,3,12,8,3,36,40,34,25,63,1,46,45,38,2,1,7,1,4,4,4,14,3,12,12,15,5,3,5,5,5,2,46,29,5,5,5,6,3,3,4,5,5,5,2,2,5,3,2,13,17,2,3,35,14,28,7,5,42,2,2,2,1,3,5,4,2,12,6,2
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2009",5,5,5,5,3,5,5,5,3,0,0,0,2,2,2,5,1,7,5,5,3,2,6,23,49,2,2,1,0,2,1,1,1,1,27,21,6,0,9,5,2,2,4,1,1,0,1,1,21,16,8,29,4,5,15,14,29,4,31,9,15,4,13,9,4,37,41,35,26,64,2,47,46,39,1,0,8,2,5,5,5,15,4,13,13,16,4,2,4,4,4,1,47,30,4,4,4,5,2,2,3,4,4,4,1,1,4,4,3,14,18,3,4,36,15,29,8,4,43,1,1,1,2,2,4,3,1,13,5,1
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"1988",26,26,26,26,24,26,26,26,24,21,21,21,23,23,23,26,22,14,16,16,18,23,15,2,28,23,23,22,21,23,22,22,22,22,6,0,15,21,12,16,23,19,17,20,22,21,22,22,0,5,13,8,17,16,6,7,8,17,10,12,6,17,8,12,17,16,20,14,5,43,19,26,25,18,22,21,13,19,16,16,16,6,17,8,8,5,25,23,25,25,25,22,26,9,25,25,25,26,23,23,24,25,25,25,22,22,25,17,18,7,3,18,17,15,6,8,13,25,22,22,22,22,19,23,25,24,22,8,26,22
"1993",21,21,21,21,19,21,21,21,19,16,16,16,18,18,18,21,17,9,11,11,13,18,10,7,33,18,18,17,16,18,17,17,17,17,11,5,10,16,7,11,18,14,12,15,17,16,17,17,5,0,8,13,12,11,1,2,13,12,15,7,1,12,3,7,12,21,25,19,10,48,14,31,30,23,17,16,8,14,11,11,11,1,12,3,3,0,20,18,20,20,20,17,31,14,20,20,20,21,18,18,19,20,20,20,17,17,20,12,13,2,2,13,12,20,1,13,8,20,27,17,17,17,14,18,20,19,17,3,21,17
"2001",13,13,13,13,11,13,13,13,11,8,8,8,10,10,10,13,9,1,3,3,5,10,2,15,41,10,10,9,8,10,9,9,9,9,19,13,2,8,1,3,10,6,4,7,9,8,9,9,13,8,0,21,4,3,7,6,21,4,23,1,7,4,5,1,4,29,33,27,18,56,6,39,38,31,9,8,0,6,3,3,3,7,4,5,5,8,12,10,12,12,12,9,39,22,12,12,12,13,10,10,11,12,12,12,9,9,12,4,5,6,10,5,4,28,7,21,0,12,35,9,9,9,6,10,12,11,9,5,13,9
"1980",34,34,34,34,32,34,34,34,32,29,29,29,31,31,31,34,30,22,24,24,26,31,23,6,20,31,31,30,29,31,30,30,30,30,2,8,23,29,20,24,31,27,25,28,30,29,30,30,8,13,21,0,25,24,14,15,0,25,2,20,14,25,16,20,25,8,12,6,3,35,27,18,17,10,30,29,21,27,24,24,24,14,25,16,16,13,33,31,33,33,33,30,18,1,33,33,33,34,31,31,32,33,33,33,30,30,33,25,26,15,11,26,25,7,14,0,21,33,14,30,30,30,27,31,33,32,30,16,34,30
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"2004",10,10,10,10,8,10,10,10,8,5,5,5,7,7,7,10,6,2,0,0,2,7,1,18,44,7,7,6,5,7,6,6,6,6,22,16,1,5,4,0,7,3,1,4,6,5,6,6,16,11,3,24,1,0,10,9,24,1,26,4,10,1,8,4,1,32,36,30,21,59,3,42,41,34,6,5,3,3,0,0,0,10,1,8,8,11,9,7,9,9,9,6,42,25,9,9,9,10,7,7,8,9,9,9,6,6,9,1,2,9,13,2,1,31,10,24,3,9,38,6,6,6,3,7,9,8,6,8,10,6
"1994",20,20,20,20,18,20,20,20,18,15,15,15,17,17,17,20,16,8,10,10,12,17,9,8,34,17,17,16,15,17,16,16,16,16,12,6,9,15,6,10,17,13,11,14,16,15,16,16,6,1,7,14,11,10,0,1,14,11,16,6,0,11,2,6,11,22,26,20,11,49,13,32,31,24,16,15,7,13,10,10,10,0,11,2,2,1,19,17,19,19,19,16,32,15,19,19,19,20,17,17,18,19,19,19,16,16,19,11,12,1,3,12,11,21,0,14,7,19,28,16,16,16,13,17,19,18,16,2,20,16
"1995",19,19,19,19,17,19,19,19,17,14,14,14,16,16,16,19,15,7,9,9,11,16,8,9,35,16,16,15,14,16,15,15,15,15,13,7,8,14,5,9,16,12,10,13,15,14,15,15,7,2,6,15,10,9,1,0,15,10,17,5,1,10,1,5,10,23,27,21,12,50,12,33,32,25,15,14,6,12,9,9,9,1,10,1,1,2,18,16,18,18,18,15,33,16,18,18,18,19,16,16,17,18,18,18,15,15,18,10,11,0,4,11,10,22,1,15,6,18,29,15,15,15,12,16,18,17,15,1,19,15
"1980",34,34,34,34,32,34,34,34,32,29,29,29,31,31,31,34,30,22,24,24,26,31,23,6,20,31,31,30,29,31,30,30,30,30,2,8,23,29,20,24,31,27,25,28,30,29,30,30,8,13,21,0,25,24,14,15,0,25,2,20,14,25,16,20,25,8,12,6,3,35,27,18,17,10,30,29,21,27,24,24,24,14,25,16,16,13,33,31,33,33,33,30,18,1,33,33,33,34,31,31,32,33,33,33,30,30,33,25,26,15,11,26,25,7,14,0,21,33,14,30,30,30,27,31,33,32,30,16,34,30
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"1978",36,36,36,36,34,36,36,36,34,31,31,31,33,33,33,36,32,24,26,26,28,33,25,8,18,33,33,32,31,33,32,32,32,32,4,10,25,31,22,26,33,29,27,30,32,31,32,32,10,15,23,2,27,26,16,17,2,27,0,22,16,27,18,22,27,6,10,4,5,33,29,16,15,8,32,31,23,29,26,26,26,16,27,18,18,15,35,33,35,35,35,32,16,1,35,35,35,36,33,33,34,35,35,35,32,32,35,27,28,17,13,28,27,5,16,2,23,35,12,32,32,32,29,33,35,34,32,18,36,32
"2000",14,14,14,14,12,14,14,14,12,9,9,9,11,11,11,14,10,2,4,4,6,11,3,14,40,11,11,10,9,11,10,10,10,10,18,12,3,9,0,4,11,7,5,8,10,9,10,10,12,7,1,20,5,4,6,5,20,5,22,0,6,5,4,0,5,28,32,26,17,55,7,38,37,30,10,9,1,7,4,4,4,6,5,4,4,7,13,11,13,13,13,10,38,21,13,13,13,14,11,11,12,13,13,13,10,10,13,5,6,5,9,6,5,27,6,20,1,13,34,10,10,10,7,11,13,12,10,4,14,10
"1994",20,20,20,20,18,20,20,20,18,15,15,15,17,17,17,20,16,8,10,10,12,17,9,8,34,17,17,16,15,17,16,16,16,16,12,6,9,15,6,10,17,13,11,14,16,15,16,16,6,1,7,14,11,10,0,1,14,11,16,6,0,11,2,6,11,22,26,20,11,49,13,32,31,24,16,15,7,13,10,10,10,0,11,2,2,1,19,17,19,19,19,16,32,15,19,19,19,20,17,17,18,19,19,19,16,16,19,11,12,1,3,12,11,21,0,14,7,19,28,16,16,16,13,17,19,18,16,2,20,16
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"1996",18,18,18,18,16,18,18,18,16,13,13,13,15,15,15,18,14,6,8,8,10,15,7,10,36,15,15,14,13,15,14,14,14,14,14,8,7,13,4,8,15,11,9,12,14,13,14,14,8,3,5,16,9,8,2,1,16,9,18,4,2,9,0,4,9,24,28,22,13,51,11,34,33,26,14,13,5,11,8,8,8,2,9,0,0,3,17,15,17,17,17,14,34,17,17,17,17,18,15,15,16,17,17,17,14,14,17,9,10,1,5,10,9,23,2,16,5,17,30,14,14,14,11,15,17,16,14,0,18,14
"2000",14,14,14,14,12,14,14,14,12,9,9,9,11,11,11,14,10,2,4,4,6,11,3,14,40,11,11,10,9,11,10,10,10,10,18,12,3,9,0,4,11,7,5,8,10,9,10,10,12,7,1,20,5,4,6,5,20,5,22,0,6,5,4,0,5,28,32,26,17,55,7,38,37,30,10,9,1,7,4,4,4,6,5,4,4,7,13,11,13,13,13,10,38,21,13,13,13,14,11,11,12,13,13,13,10,10,13,5,6,5,9,6,5,27,6,20,1,13,34,10,10,10,7,11,13,12,10,4,14,10
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"1972",42,42,42,42,40,42,42,42,40,37,37,37,39,39,39,42,38,30,32,32,34,39,31,14,12,39,39,38,37,39,38,38,38,38,10,16,31,37,28,32,39,35,33,36,38,37,38,38,16,21,29,8,33,32,22,23,8,33,6,28,22,33,24,28,33,0,4,2,11,27,35,10,9,2,38,37,29,35,32,32,32,22,33,24,24,21,41,39,41,41,41,38,10,7,41,41,41,42,39,39,40,41,41,41,38,38,41,33,34,23,19,34,33,1,22,8,29,41,6,38,38,38,35,39,41,40,38,24,42,38
"1968",46,46,46,46,44,46,46,46,44,41,41,41,43,43,43,46,42,34,36,36,38,43,35,18,8,43,43,42,41,43,42,42,42,42,14,20,35,41,32,36,43,39,37,40,42,41,42,42,20,25,33,12,37,36,26,27,12,37,10,32,26,37,28,32,37,4,0,6,15,23,39,6,5,2,42,41,33,39,36,36,36,26,37,28,28,25,45,43,45,45,45,42,6,11,45,45,45,46,43,43,44,45,45,45,42,42,45,37,38,27,23,38,37,5,26,12,33,45,2,42,42,42,39,43,45,44,42,28,46,42
"1974",40,40,40,40,38,40,40,40,38,35,35,35,37,37,37,40,36,28,30,30,32,37,29,12,14,37,37,36,35,37,36,36,36,36,8,14,29,35,26,30,37,33,31,34,36,35,36,36,14,19,27,6,31,30,20,21,6,31,4,26,20,31,22,26,31,2,6,0,9,29,33,12,11,4,36,35,27,33,30,30,30,20,31,22,22,19,39,37,39,39,39,36,12,5,39,39,39,40,37,37,38,39,39,39,36,36,39,31,32,21,17,32,31,1,20,6,27,39,8,36,36,36,33,37,39,38,36,22,40,36
"1983",31,31,31,31,29,31,31,31,29,26,26,26,28,28,28,31,27,19,21,21,23,28,20,3,23,28,28,27,26,28,27,27,27,27,1,5,20,26,17,21,28,24,22,25,27,26,27,27,5,10,18,3,22,21,11,12,3,22,5,17,11,22,13,17,22,11,15,9,0,38,24,21,20,13,27,26,18,24,21,21,21,11,22,13,13,10,30,28,30,30,30,27,21,4,30,30,30,31,28,28,29,30,30,30,27,27,30,22,23,12,8,23,22,10,11,3,18,30,17,27,27,27,24,28,30,29,27,13,31,27
"1945",69,69,69,69,67,69,69,69,67,64,64,64,66,66,66,69,65,57,59,59,61,66,58,41,15,66,66,65,64,66,65,65,65,65,37,43,58,64,55,59,66,62,60,63,65,64,65,65,43,48,56,35,60,59,49,50,35,60,33,55,49,60,51,55,60,27,23,29,38,0,62,17,18,25,65,64,56,62,59,59,59,49,60,51,51,48,68,66,68,68,68,65,17,34,68,68,68,69,66,66,67,68,68,68,65,65,68,60,61,50,46,61,60,28,49,35,56,68,21,65,65,65,62,66,68,67,65,51,69,65
"2007",7,7,7,7,5,7,7,7,5,2,2,2,4,4,4,7,3,5,3,3,1,4,4,21,47,4,4,3,2,4,3,3,3,3,25,19,4,2,7,3,4,0,2,1,3,2,3,3,19,14,6,27,2,3,13,12,27,2,29,7,13,2,11,7,2,35,39,33,24,62,0,45,44,37,3,2,6,0,3,3,3,13,2,11,11,14,6,4,6,6,6,3,45,28,6,6,6,7,4,4,5,6,6,6,3,3,6,2,1,12,16,1,2,34,13,27,6,6,41,3,3,3,0,4,6,5,3,11,7,3
"1962",52,52,52,52,50,52,52,52,50,47,47,47,49,49,49,52,48,40,42,42,44,49,41,24,2,49,49,48,47,49,48,48,48,48,20,26,41,47,38,42,49,45,43,46,48,47,48,48,26,31,39,18,43,42,32,33,18,43,16,38,32,43,34,38,43,10,6,12,21,17,45,0,1,8,48,47,39,45,42,42,42,32,43,34,34,31,51,49,51,51,51,48,0,17,51,51,51,52,49,49,50,51,51,51,48,48,51,43,44,33,29,44,43,11,32,18,39,51,4,48,48,48,45,49,51,50,48,34,52,48
"1963",51,51,51,51,49,51,51,51,49,46,46,46,48,48,48,51,47,39,41,41,43,48,40,23,3,48,48,47,46,48,47,47,47,47,19,25,40,46,37,41,48,44,42,45,47,46,47,47,25,30,38,17,42,41,31,32,17,42,15,37,31,42,33,37,42,9,5,11,20,18,44,1,0,7,47,46,38,44,41,41,41,31,42,33,33,30,50,48,50,50,50,47,1,16,50,50,50,51,48,48,49,50,50,50,47,47,50,42,43,32,28,43,42,10,31,17,38,50,3,47,47,47,44,48,50,49,47,33,51,47
"1970",44,44,44,44,42,44,44,44,42,39,39,39,41,41,41,44,40,32,34,34,36,41,33,16,10,41,41,40,39,41,40,40,40,40,12,18,33,39,30,34,41,37,35,38,40,39,40,40,18,23,31,10,35,34,24,25,10,35,8,30,24,35,26,30,35,2,2,4,13,25,37,8,7,0,40,39,31,37,34,34,34,24,35,26,26,23,43,41,43,43,43,40,8,9,43,43,43,44,41,41,42,43,43,43,40,40,43,35,36,25,21,36,35,3,24,10,31,43,4,40,40,40,37,41,43,42,40,26,44,40
"2010",4,4,4,4,2,4,4,4,2,1,1,1,1,1,1,4,0,8,6,6,4,1,7,24,50,1,1,0,1,1,0,0,0,0,28,22,7,1,10,6,1,3,5,2,0,1,0,0,22,17,9,30,5,6,16,15,30,5,32,10,16,5,14,10,5,38,42,36,27,65,3,48,47,40,0,1,9,3,6,6,6,16,5,14,14,17,3,1,3,3,3,0,48,31,3,3,3,4,1,1,2,3,3,3,0,0,3,5,4,15,19,4,5,37,16,30,9,3,44,0,0,0,3,1,3,2,0,14,4,0
"2009",5,5,5,5,3,5,5,5,3,0,0,0,2,2,2,5,1,7,5,5,3,2,6,23,49,2,2,1,0,2,1,1,1,1,27,21,6,0,9,5,2,2,4,1,1,0,1,1,21,16,8,29,4,5,15,14,29,4,31,9,15,4,13,9,4,37,41,35,26,64,2,47,46,39,1,0,8,2,5,5,5,15,4,13,13,16,4,2,4,4,4,1,47,30,4,4,4,5,2,2,3,4,4,4,1,1,4,4,3,14,18,3,4,36,15,29,8,4,43,1,1,1,2,2,4,3,1,13,5,1
"2001",13,13,13,13,11,13,13,13,11,8,8,8,10,10,10,13,9,1,3,3,5,10,2,15,41,10,10,9,8,10,9,9,9,9,19,13,2,8,1,3,10,6,4,7,9,8,9,9,13,8,0,21,4,3,7,6,21,4,23,1,7,4,5,1,4,29,33,27,18,56,6,39,38,31,9,8,0,6,3,3,3,7,4,5,5,8,12,10,12,12,12,9,39,22,12,12,12,13,10,10,11,12,12,12,9,9,12,4,5,6,10,5,4,28,7,21,0,12,35,9,9,9,6,10,12,11,9,5,13,9
"2007",7,7,7,7,5,7,7,7,5,2,2,2,4,4,4,7,3,5,3,3,1,4,4,21,47,4,4,3,2,4,3,3,3,3,25,19,4,2,7,3,4,0,2,1,3,2,3,3,19,14,6,27,2,3,13,12,27,2,29,7,13,2,11,7,2,35,39,33,24,62,0,45,44,37,3,2,6,0,3,3,3,13,2,11,11,14,6,4,6,6,6,3,45,28,6,6,6,7,4,4,5,6,6,6,3,3,6,2,1,12,16,1,2,34,13,27,6,6,41,3,3,3,0,4,6,5,3,11,7,3
"2004",10,10,10,10,8,10,10,10,8,5,5,5,7,7,7,10,6,2,0,0,2,7,1,18,44,7,7,6,5,7,6,6,6,6,22,16,1,5,4,0,7,3,1,4,6,5,6,6,16,11,3,24,1,0,10,9,24,1,26,4,10,1,8,4,1,32,36,30,21,59,3,42,41,34,6,5,3,3,0,0,0,10,1,8,8,11,9,7,9,9,9,6,42,25,9,9,9,10,7,7,8,9,9,9,6,6,9,1,2,9,13,2,1,31,10,24,3,9,38,6,6,6,3,7,9,8,6,8,10,6
"2004",10,10,10,10,8,10,10,10,8,5,5,5,7,7,7,10,6,2,0,0,2,7,1,18,44,7,7,6,5,7,6,6,6,6,22,16,1,5,4,0,7,3,1,4,6,5,6,6,16,11,3,24,1,0,10,9,24,1,26,4,10,1,8,4,1,32,36,30,21,59,3,42,41,34,6,5,3,3,0,0,0,10,1,8,8,11,9,7,9,9,9,6,42,25,9,9,9,10,7,7,8,9,9,9,6,6,9,1,2,9,13,2,1,31,10,24,3,9,38,6,6,6,3,7,9,8,6,8,10,6
"2004",10,10,10,10,8,10,10,10,8,5,5,5,7,7,7,10,6,2,0,0,2,7,1,18,44,7,7,6,5,7,6,6,6,6,22,16,1,5,4,0,7,3,1,4,6,5,6,6,16,11,3,24,1,0,10,9,24,1,26,4,10,1,8,4,1,32,36,30,21,59,3,42,41,34,6,5,3,3,0,0,0,10,1,8,8,11,9,7,9,9,9,6,42,25,9,9,9,10,7,7,8,9,9,9,6,6,9,1,2,9,13,2,1,31,10,24,3,9,38,6,6,6,3,7,9,8,6,8,10,6
"1994",20,20,20,20,18,20,20,20,18,15,15,15,17,17,17,20,16,8,10,10,12,17,9,8,34,17,17,16,15,17,16,16,16,16,12,6,9,15,6,10,17,13,11,14,16,15,16,16,6,1,7,14,11,10,0,1,14,11,16,6,0,11,2,6,11,22,26,20,11,49,13,32,31,24,16,15,7,13,10,10,10,0,11,2,2,1,19,17,19,19,19,16,32,15,19,19,19,20,17,17,18,19,19,19,16,16,19,11,12,1,3,12,11,21,0,14,7,19,28,16,16,16,13,17,19,18,16,2,20,16
"2005",9,9,9,9,7,9,9,9,7,4,4,4,6,6,6,9,5,3,1,1,1,6,2,19,45,6,6,5,4,6,5,5,5,5,23,17,2,4,5,1,6,2,0,3,5,4,5,5,17,12,4,25,0,1,11,10,25,0,27,5,11,0,9,5,0,33,37,31,22,60,2,43,42,35,5,4,4,2,1,1,1,11,0,9,9,12,8,6,8,8,8,5,43,26,8,8,8,9,6,6,7,8,8,8,5,5,8,0,1,10,14,1,0,32,11,25,4,8,39,5,5,5,2,6,8,7,5,9,9,5
"1996",18,18,18,18,16,18,18,18,16,13,13,13,15,15,15,18,14,6,8,8,10,15,7,10,36,15,15,14,13,15,14,14,14,14,14,8,7,13,4,8,15,11,9,12,14,13,14,14,8,3,5,16,9,8,2,1,16,9,18,4,2,9,0,4,9,24,28,22,13,51,11,34,33,26,14,13,5,11,8,8,8,2,9,0,0,3,17,15,17,17,17,14,34,17,17,17,17,18,15,15,16,17,17,17,14,14,17,9,10,1,5,10,9,23,2,16,5,17,30,14,14,14,11,15,17,16,14,0,18,14
